"location","text"
"Discours._0.0.1","οὐ@b τε@b συγγράφω@viaa1s ἐγώ@rpnms ὁ@damp ἐπίκτητος@ngmsp λόγος@nampc οὕτως@b ὅπως@cs ἄν@b τις@rpnms συγγράφω@voaa3s ὁ@danp τοιοῦτος@rpanp οὐ@b τε@cs ἐκφέρω@viaa1s εἰς@p ἄνθρωπος@nampc αὐτός@annms- ὅς@rpnms γε@b οὐ@b δέ@b συγγράφω@vnaa-- φημί@vipa1s"
"Discours._0.0.2","ὅσος@ananp- δέ@b ἀκούω@viia1s αὐτός@rpgms λέγω3@vppagms οὗτος@rpanp αὐτός@ananp- πειράω@viap1s αὐτός@andnp- ὄνομα@ndnpc ὡς@cs οἷος@annns- τε@b εἰμί@viia3s γράφω@vpamnms ὑπόμνημα@nanpc εἰς@p ὕστερος@anans- ἐμαυτοῦ@rpdms διαφυλάσσω@vnaa-- ὁ@dgfs ἐκεῖνος@rpgms διάνοια@ngfsc καί@cs παρρησία@ngfsc"
"Discours._0.0.3","εἰμί@vipa3s δή@b τοιοῦτος@rpnnp ὥσπερ@cs ἔοικα@vpranns ὁποῖος@ananp- ἄν@b τις@rpnms αὐτόθεν@b ὁρμάω@vpapnms εἶπον@voaa3s πρός@p ἕτερος@anams- οὐ@b ὁποῖος@ananp- ἄν@b ἐπί@p ὁ@ddns ὕστερος@anans- ἐντυγχάνω@vnpa-- τις@rpamp αὐτός@rpdmp συγγράφω@vopa3s"
"Discours._0.0.4","τοιοῦτος@rpanp δέ@b εἰμί@vppaanp οὐ@b οἶδα@vira1s ὅπως@cs οὐ@b τε@b ἑκών@angms- ἐγώ@rpgcs οὐ@b τε@cs οἶδα@vpragms ἐκπίτνω@viaa3s εἰς@p ἄνθρωπος@nampc"
"Discours._0.0.5","ἀλλά@b ἐγώ@rpdms γε@b οὐ@b πολύς@annms- λόγος@nnmsc εἰ@cs οὐ@b ἱκανός@annms- φαίνω@vipe1s συγγράφω@vnpa-- ἐπίκτητος@ndmsp τε@cs οὐ@b δέ@cs ὀλίγος@annms- εἰ@cs καταφρόνησις@vifa3s τις@rpnms αὐτός@rpgms ὁ@dgmp λόγος@ngmpc ἐπεί@cs καί@b λέγω3@vppanms αὐτός@rpamp οὐδείς@rpgns ἄλλος@angns- δῆλος@annms- εἰμί@viia1s ἐφίημι@vppenms ὅτι@cs μή@b κινέω@vnaa-- ὁ@dafp γνώμη@nafpc ὁ@dgmp ἀκούω@vppagmp πρός@p ὁ@danp βέλτιστος@ananp-"
"Discours._0.0.6","εἰ@cs μέν@b δή@b οὗτος@rpans γε@b αὐτός@anans- διαπράσσω@vope3p ὁ@dnmp λόγος@nnmpc οὗτος@annmp- ἔχω@vopa3s ἐν@p ἄν@b οἴομαι@vipe1s ὅσπερ@rpans χρή@vipa3s ἔχω@vnpa-- ὁ@damp ὁ@dgmp φιλόσοφος@ngmpc λόγος@nampc"
"Discours._0.0.7","εἰ@cs δέ@b μή@b ἀλλά@b ἐκεῖνος@rpans οἶδα@vmra3p ὁ@dnmp ἐντυγχάνω@vppanmp ὅτι@cs αὐτός@rpnms ὁπότε@b λέγω3@viia3s αὐτός@rpamp ἀνάγκη@nnfsc εἰμί@viia3s οὗτος@anans- πάσχω@vnpa-- ὁ@dams ἀκροάομαι@vppeams αὐτός@rpgmp ὅσπερ@rpans ἐκεῖνος@rpnms αὐτός@rpams πάσχω@vnaa-- βούλομαι@viie3s"
"Discours._0.0.8","εἰ@cs δέ@b ὁ@dnmp λόγος@nnmpc αὐτός@annmp- ἐπί@p ἑαυτοῦ@rpgmp οὗτος@rpans οὐ@b διαπράσσω@vipe3p τυγχάνω@vpaaans μέν@b ἐγώ@rpnms αἴτιος@annms- τυγχάνω@vpaaans δέ@cs καί@b ἀνάγκη@nnfsc οὕτως@b ἔχω@vnpa-- ῥώννυμι@vmre2s"
"Discours._1.1.1","ὁ@dgfp ἄλλος@rpgfp δύναμις@ngfpc οὐδείς@rpafs εὑρίσκω@vifa2p αὐτός@rpafs ἑαυτοῦ@rpgfs θεωρητικός@anafs- οὐ@b τοίνυν@cs οὐ@b δέ@cs δοκιμαστικός@anafs- ἤ1@cs ἀποδοκιμαστικός@anafs-"
"Discours._1.1.2","ὁ@dnfs γραμματικός@annfs- μέχρι@p τις@rpgns κτάομαι@vire3s ὁ@dans θεωρητικός@nansc μέχρι@p ὁ@dgns διαγιγνώσκω@vnaa-- ὁ@danp γράμμα@nanpc ὁ@dnfs μουσική@nnfsc μέχρι@p ὁ@dgns διαγιγνώσκω@vnaa-- ὁ@dans μέλος@nansc"
